hashtags,retweeted,coordinates,content,followers_count,score,location,retweet_count,listed_count,favorited,utc_offset,description,user_mentions,trackback_author_url,geo_enabled,geo,lang,favourites_count,firstpost_date,url,time_zone,place,trackback_author_nick,trackback_permalink
cancerchat,False,None,"RT @EverydayAbleism: So, what was the strangest reaction you had to an external indicator of your cancer, for example bald head or Hickman …",3331,7.313204,"Diggle, Saddleworth",5,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479722391170727936,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479722391170727936
cancerchat,False,None,@EverydayAbleism ah.. Well recently I had my portacath accessed by a nurse in phlebotomy and I told her I didn't like it as it #cancerchat,3331,7.4586854,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479722698566676480,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479722698566676480
cancerchat,False,None,"I hated total strangers coming up to me on a rare night out saying, ""You're such an inspiration!"" because I had a bald head #cancerchat",4599,12.635366,United Kingdom,5,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479722756305874945,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479722756305874945
cancerchat,False,None,@EverydayAbleism was a lump and she said that I could always tell people it's just a boil?! Hmm... Er no #cancerchat,3331,7.653416,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479722889114288128,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479722889114288128
cancerchat,False,None,"RT @EverydayAbleism: I hated total strangers coming up to me on a rare night out saying, ""You're such an inspiration!"" because I had a bald…",3331,7.640886,"Diggle, Saddleworth",5,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479722987026124800,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479722987026124800
cancerchat,False,None,"RT @EverydayAbleism: So, what was the strangest reaction you had to an external indicator of your cancer, for example bald head or Hickman …",1096,7.313204,"Lancaster, UK",5,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",EverydayAbleism,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479723061806370818,London,None,debecca,http://twitter.com/debecca/status/479723061806370818
cancerchat,False,None,"RT @EverydayAbleism: I hated total strangers coming up to me on a rare night out saying, ""You're such an inspiration!"" because I had a bald…",1096,7.640886,"Lancaster, UK",5,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",EverydayAbleism,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479723087181914112,London,None,debecca,http://twitter.com/debecca/status/479723087181914112
cancerchat,False,None,"@EverydayAbleism oh that's cringeworthy... Don't really like being called, inspiration, brave or anything like that as you HAVE #cancerchat",3331,12.530128,"Diggle, Saddleworth",4,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479723161945395200,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479723161945395200
cancerchat,False,None,@EverydayAbleism to get on with it... No choice #cancerchat,3331,12.635292,"Diggle, Saddleworth",3,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479723225942073344,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479723225942073344
cancerchat,False,None,"RT @EverydayAbleism: Speaking of reactions, what's the worst you had? Mine? 

""Dad, I've got cancer!""
""I DON'T NEED THIS RIGHT NOW!""

Er, n…",1096,7.057619,"Lancaster, UK",5,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",EverydayAbleism,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479723271114731520,London,None,debecca,http://twitter.com/debecca/status/479723271114731520
breastcancer~cancerchat,False,None,RT @abcdiagnosis: .@EverydayAbleism I must say that having secondary #breastcancer is like having a second child.. Some just aren't bothere…,1096,7.4747686,"Lancaster, UK",2,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",abcdiagnosis~EverydayAbleism,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479723274893807616,London,None,debecca,http://twitter.com/debecca/status/479723274893807616
cancerchat,False,None,"RT @abcdiagnosis: @EverydayAbleism oh that's cringeworthy... Don't really like being called, inspiration, brave or anything like that as yo…",4599,7.5418744,United Kingdom,4,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis~EverydayAbleism,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479723512631136256,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479723512631136256
cancerchat,False,None,RT @abcdiagnosis: @EverydayAbleism to get on with it... No choice #cancerchat,4599,7.8302965,United Kingdom,3,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis~EverydayAbleism,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479723655484936192,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479723655484936192
cancerchat,False,None,"RT @hellboy8700: #cancerchat the side head tilt, faint smile, aren't you brave look, was common.",411,12.589073,Here & Now,4,8,False,None,"Family, friends & the little things, battered round the edges but still here. My views my own & yours? Well, yours even if I RT
Follow @bccww #bccww",,http://twitter.com/abcdiagnosis,False,None,en,13464,06/19/14,http://twitter.com/hellboy8700/status/479724535760306176,None,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479724665905373184
cancerchat,False,None,".@hellboy8700 you've just reminded me my ENT surgeon, when I told him they found cancer in lymph nodes 'oh dear, dear, dear' #cancerchat",3331,7.5440187,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",hellboy8700,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479725047368937472,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479725047368937472
cancerchat,False,None,Last qu (as I think everyone is watching the football!)... Did having cancer make you view disability differently in general? #cancerchat,4599,11.923227,United Kingdom,2,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479725958589857792,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479725958589857792
cancerchat,False,None,RT @EverydayAbleism: Last qu (as I think everyone is watching the football!)... Did having cancer make you view disability differently in g…,1096,7.4393826,"Lancaster, UK",2,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",EverydayAbleism,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479726098113396736,London,None,debecca,http://twitter.com/debecca/status/479726098113396736
cancerchat,False,None,"People definitely treated my cancer with more respect than my Bipolar Disorder, yet the latter is chronic and more debilitating #cancerchat",4599,13.272809,United Kingdom,9,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479726751598538754,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479726751598538754
cancerchat,False,None,"RT @EverydayAbleism: People definitely treated my cancer with more respect than my Bipolar Disorder, yet the latter is chronic and more deb…",1096,7.404774,"Lancaster, UK",9,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",EverydayAbleism,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479726962660114433,London,None,debecca,http://twitter.com/debecca/status/479726962660114433
cancerchat,False,None,RT @hellboy8700: #cancerchat my niece was mortified once when she gave me a free sample of shampoo out of her mag. I liked that she was tre…,411,8.494104,Here & Now,1,8,False,None,"Family, friends & the little things, battered round the edges but still here. My views my own & yours? Well, yours even if I RT
Follow @bccww #bccww",,http://twitter.com/abcdiagnosis,False,None,en,13464,06/19/14,http://twitter.com/hellboy8700/status/479726396894613505,None,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479727484519591936
cancerchat,False,None,"@EverydayAbleism I guess I don't see myself as anything different, not disable, not even a 'cancer victim' I'm just me #cancerchat",3331,12.329477,"Diggle, Saddleworth",5,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479727692766789632,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479727692766789632
cancerchat,False,None,RT @hellboy8700: @EverydayAbleism similar.found more empathy re cancer then my epilepsy. But cancer has made more vocal about my epilepsy #…,411,12.277477,Here & Now,5,8,False,None,"Family, friends & the little things, battered round the edges but still here. My views my own & yours? Well, yours even if I RT
Follow @bccww #bccww",EverydayAbleism,http://twitter.com/everydayableism,False,None,en,13464,06/19/14,http://twitter.com/hellboy8700/status/479727535199387648,None,None,everydayableism,http://twitter.com/EverydayAbleism/status/479727700815659008
cancerchat,False,None,"RT @EverydayAbleism: People definitely treated my cancer with more respect than my Bipolar Disorder, yet the latter is chronic and more deb…",386,7.404774,"East Midland, UK",9,4,False,3600,"Proud 'mum' to 2 bunnies & 8 guinea pigs. Fan of Pink, Epica & Sandi Thom, amongst others. Sufferer of Bipolar, PTSD & GAD.",EverydayAbleism,http://twitter.com/nicsvoice,True,None,en,1046,06/19/14,http://twitter.com/nicsvoice/status/479727739109666817,London,None,nicsvoice,http://twitter.com/NicsVoice/status/479727739109666817
cancerchat,False,None,@EverydayAbleism I know I see people with a wig as 'oh no not another person with cancer' #cancerchat,3331,12.268196,"Diggle, Saddleworth",3,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479727970689757186,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479727970689757186
cancerchat,False,None,@hellboy8700 Absolutely! Being treated with respect for cancer means I insist on the same for my Bipolar Disorder now #cancerchat,4599,11.967981,United Kingdom,3,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",hellboy8700,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479728005800271874,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479728005800271874
cancerchat,False,None,"RT @EverydayAbleism: People definitely treated my cancer with more respect than my Bipolar Disorder, yet the latter is chronic and more deb…",3331,7.404774,"Diggle, Saddleworth",9,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479728102525140992,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479728102525140992
cancerchat,False,None,@EverydayAbleism yes for sure.. Again it's the education of the problem that is the problem! Lack of understanding #cancerchat,3331,7.896838,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479728265972948992,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479728265972948992
cancerchat,False,None,"RT @abcdiagnosis: @EverydayAbleism I guess I don't see myself as anything different, not disable, not even a 'cancer victim' I'm just me #c…",4599,7.581626,United Kingdom,5,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis~EverydayAbleism,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479728311267258368,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479728311267258368
cancerchat,False,None,RT @hellboy8700: @EverydayAbleism similar.found more empathy re cancer then my epilepsy. But cancer has made more vocal about my epilepsy #…,3331,7.3569226,"Diggle, Saddleworth",5,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",hellboy8700~EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479728326278672385,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479728326278672385
cancerchat,False,None,RT @abcdiagnosis: @EverydayAbleism I know I see people with a wig as 'oh no not another person with cancer' #cancerchat,4599,7.8023057,United Kingdom,3,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis~EverydayAbleism,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479728354183364609,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479728354183364609
cancerchat,False,None,@hellboy8700 @EverydayAbleism that's positive that it's made you more vocal - again education and understanding #cancerchat,3331,8.319529,"Diggle, Saddleworth",1,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",hellboy8700~EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479728428258967552,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479728428258967552
cancerchat,False,None,@abcdiagnosis Yes but you've had cancer! Sadly Joe Bloggs sees a wig / bald head and looks at us with suspicion or pity #cancerchat,4599,11.814688,United Kingdom,2,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479728641895837697,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479728641895837697
cancerchat,False,None,RT @hellboy8700: @EverydayAbleism similar.found more empathy re cancer then my epilepsy. But cancer has made more vocal about my epilepsy #…,1662,7.3569226,,5,79,False,-14400,Retweets not necessarily endorsements. Merely a cavalcade of items that piqued my interest & I passed on ICYMI.,hellboy8700~EverydayAbleism,http://twitter.com/netminnow,False,None,en,21226,06/19/14,http://twitter.com/netminnow/status/479728744844640258,Eastern Time (US & Canada),None,netminnow,http://twitter.com/netminnow/status/479728744844640258
cancerchat,False,None,RT @EverydayAbleism: @abcdiagnosis Yes but you've had cancer! Sadly Joe Bloggs sees a wig / bald head and looks at us with suspicion or pit…,3331,7.3327017,"Diggle, Saddleworth",2,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism~abcdiagnosis,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479729586608308224,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479729586608308224
cancerchat,False,None,"@EverydayAbleism yes true, you just know that person is and has gone through hell! #cancerchat",3331,8.123224,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479729734734319616,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479729734734319616
cancerchat,False,None,"RT @hellboy8700: #cancerchat the side head tilt, faint smile, aren't you brave look, was common.",1096,7.820923,"Lancaster, UK",4,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",hellboy8700,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479729820205850624,London,None,debecca,http://twitter.com/debecca/status/479729820205850624
cancerchat,False,None,"RT @abcdiagnosis: @EverydayAbleism I guess I don't see myself as anything different, not disable, not even a 'cancer victim' I'm just me #c…",1412,7.581626,,5,33,False,7200,"Lesbian, Gay, Bisexual and Trans Ageing",abcdiagnosis~EverydayAbleism,http://twitter.com/lgbtqageing,False,None,en,792,06/19/14,http://twitter.com/lgbtageing/status/479729937893847040,Amsterdam,None,lgbtqageing,http://twitter.com/LGBTageing/status/479729937893847040
cancerchat,False,None,"RT @hellboy8700: #cancerchat the side head tilt, faint smile, aren't you brave look, was common.",4599,7.820923,United Kingdom,4,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",hellboy8700,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479730016176312320,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479730016176312320
cancerchat,False,None,"OK, this is @debecca signing out. Thanks to all who joined #cancerchat - think we were fighting the football!!! Xxx",4599,11.799157,United Kingdom,2,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",debecca,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479730369676447744,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479730369676447744
cancerchat,False,None,"RT @EverydayAbleism: OK, this is @debecca signing out. Thanks to all who joined #cancerchat - think we were fighting the football!!! Xxx",3331,7.350579,"Diggle, Saddleworth",2,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism~debecca,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479731159065440256,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479731159065440256
cancerchat,False,None,@EverydayAbleism @debecca thanks Deb for being a lovely host! #cancerchat :-))),3331,7.7964582,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism~debecca,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479731326044884992,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479731326044884992
cancerchat,False,None,"Just before I go... I have grown to loathe:

* inspiration 
* fighter / battler / brave 
* cancer victim
* pinkification

#cancerchat",4599,13.080837,United Kingdom,9,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479731562364559361,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479731562364559361
cancerchat,False,None,"RT @EverydayAbleism: Just before I go... I have grown to loathe:

* inspiration 
* fighter / battler / brave 
* cancer victim
* pinkificati…",934,10.575298,On the Edge of 17,9,34,False,-25200,"Eclectic Twitterer. I like knitting, rum, chocolate. Not necessarily in that order. Mostly I take pictures, shoot film, 35m & medium format. I curse a lot.",EverydayAbleism,http://twitter.com/mitzyg,False,None,en,718,06/19/14,http://twitter.com/mitzyg/status/479731723974885376,Pacific Time (US & Canada),None,mitzyg,http://twitter.com/mitzyg/status/479731723974885376
cancerchat,False,None,"RT @EverydayAbleism: Just before I go... I have grown to loathe:

* inspiration 
* fighter / battler / brave 
* cancer victim
* pinkificati…",1096,7.3406024,"Lancaster, UK",9,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",EverydayAbleism,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479731736356855809,London,None,debecca,http://twitter.com/debecca/status/479731736356855809
cancerchat,False,None,"RT @EverydayAbleism: People definitely treated my cancer with more respect than my Bipolar Disorder, yet the latter is chronic and more deb…",169,7.404774,Newcastle-upon-Tyne,9,3,False,3600,,EverydayAbleism,http://twitter.com/knittedredpanda,True,None,en,210,06/19/14,http://twitter.com/knittedredpanda/status/479731789398036480,London,None,knittedredpanda,http://twitter.com/KnittedRedPanda/status/479731789398036480
cancerchat,False,None,"RT @EverydayAbleism: Just before I go... I have grown to loathe:

* inspiration 
* fighter / battler / brave 
* cancer victim
* pinkificati…",626,7.3406024,,9,38,False,None,#nurse. scientist. author. instigator. too many degrees. cocktail goddess. overthinker. lit geek politico wonk hardcore #feminist teen #IPV researcher. tired.,EverydayAbleism,http://twitter.com/wyzwomyn,False,None,en,450,06/19/14,http://twitter.com/wyzwomyn/status/479731804145213441,None,None,wyzwomyn,http://twitter.com/wyzwomyn/status/479731804145213441
cancerchat,False,None,@DerekActual Yeah it's an invented word that encompasses the whole breast cancer pink thing &amp; billion dollar pink ribbon swindle #cancerchat,4599,7.2429895,United Kingdom,0,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",DerekActual,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479732222292160512,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479732222292160512
cancerchat,False,None,"RT @EverydayAbleism: People definitely treated my cancer with more respect than my Bipolar Disorder, yet the latter is chronic and more deb…",170,7.404774,Cock of the North,9,2,False,None,music lover/stargazer/aviation geek/shoe hoarder/mummy/foodie/not famous/special,EverydayAbleism,http://twitter.com/dnyw1,True,None,en,953,06/19/14,http://twitter.com/dnyw1/status/479732686668705794,None,None,dnyw1,http://twitter.com/DNYW1/status/479732686668705794
cancerchat,False,None,"@Forord Also, those emotive words - fighting, battling etc, make it seem like those who die didn't somehow try hard enough! #cancerchat",4599,12.109768,United Kingdom,5,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",Forord,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479732863739637761,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479732863739637761
cancerchat,False,None,"RT @EverydayAbleism: Just before I go... I have grown to loathe:

* inspiration 
* fighter / battler / brave 
* cancer victim
* pinkificati…",331,7.3406024,,9,19,False,0,Accidental insurance expert.,EverydayAbleism,http://twitter.com/meladyfreshness,False,None,en,3859,06/19/14,http://twitter.com/meladyfreshness/status/479732927539195904,Casablanca,None,meladyfreshness,http://twitter.com/MeLadyFreshness/status/479732927539195904
cancerchat,False,None,"RT @EverydayAbleism: @Forord Also, those emotive words - fighting, battling etc, make it seem like those who die didn't somehow try hard en…",1096,7.144442,"Lancaster, UK",5,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",EverydayAbleism~Forord,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479733088956579840,London,None,debecca,http://twitter.com/debecca/status/479733088956579840
